Sales calls,Interactions,Economy,Last upgrade,Discount,Monthly usage,Ad spend,Bugs reported,renewed
2,3,0.72470377,18.33412566,0.278168831,0.740434605,0.722500403,3,1
3,3,0.057891656,17.61852771,0.222707594,0.26324688,0.253670621,1,0
2,2,0.750881513,11.84917152,0.213259769,0.33854936,0.314834533,0,0
4,4,0.522800853,2.934210981,0.21714046,0.444550005,0.424298751,1,1
3,3,0.939135732,8.63116434,0.316337379,0.653384258,0.627600814,0,0
3,3,0.504427795,8.243463996,0.320085692,0.828958426,0.804504558,1,0
1,1,0.576096801,7.987363163,0.225119339,0.591317326,0.547194793,1,1
3,3,0.839255634,9.307862901,0.244689747,0.747978263,0.708612795,0,1
3,3,0.919628108,0.145248029,0.258940291,0.288427197,2.285468814,0,1
1,1,0.891390025,14.14694284,0.236612395,0.415102332,0.402995516,0,0
1,1,0.564468393,5.878511387,0.393959343,0.390156999,0.385320705,0,0
3,3,0.62663738,10.77177489,0.397078598,0.294171994,0.270525635,0,1
4,4,0.001304563,3.352160475,0.3323416,0.213097314,0.204886131,0,1
2,3,0.571893974,15.40758092,0.304727067,0.613093641,0.597631403,3,0
2,3,0.185308404,13.95810755,0.391487695,0.316938984,0.312171557,1,0
3,3,0.581384283,0.869754626,0.174907912,0.550441066,2.530615785,0,0
2,3,0.989017357,5.748944132,0.119983115,0.501482651,0.477842237,0,1
4,4,0.345824339,16.60460491,0.065893197,0.743811752,0.69223155,3,1
2,3,0.727680984,10.08375673,0.301453791,0.776062736,0.710576972,0,1
3,3,0.481327641,3.658262606,0.111575054,0.728837578,0.719543199,2,1
4,5,0.68555275,15.36821182,0.235095969,0.726474275,0.681273981,0,1
3,3,0.838299645,10.9288408,0.383278504,0.420872814,0.398803778,0,0
1,1,0.715649558,7.593729393,0.363251014,0.381112584,0.375285495,0,0
3,3,0.281997176,12.24238632,0.109427558,0.706616583,0.638811059,1,0
2,2,0.853877352,8.73412313,0.336105741,0.579173025,0.53274102,0,0
0,0,0.978644083,2.378224084,0.214048273,0.151793291,0.14433065,0,0
2,2,0.911121724,2.877136832,0.296006613,0.319435917,0.313582878,0,0
1,2,0.596792869,12.72564354,0.350560198,0.395827685,0.369240319,0,0
3,3,0.883436571,3.131008004,0.271053367,0.51441372,0.494196177,0,0
0,0,0.157756003,15.48887124,0.304728496,0.629215732,0.618739929,0,0
4,4,0.196468603,0.267231666,0.354064441,0.869418337,2.820307549,1,0
1,1,0.257257497,2.94403609,0.274342161,0.80577964,0.742675903,1,0
1,1,0.771684968,9.917641595,0.167952828,0.500533116,0.493856698,1,0
0,0,0.240998232,8.656079442,0.220283581,0.850602769,0.778304711,1,1
1,2,0.720332598,12.73153082,0.237036175,0.754209855,0.68719097,0,0
2,2,0.83689871,5.025608453,0.192130633,0.197024763,0.191203359,0,0
4,5,0.201833476,3.142822566,0.261926695,0.831846196,0.806866846,1,0
0,0,0.549278167,7.229998968,0.214745044,0.384013758,0.360446332,0,0
4,5,0.83796932,0.278515225,0.331679484,0.568538406,2.53146438,1,1
3,3,0.075414249,10.50796722,0.380557565,0.38824401,0.359331728,1,1
2,2,0.593662527,13.28741072,0.288960893,0.668611076,0.623987244,0,0
1,1,0.194220042,17.09828118,0.164845635,0.668992488,0.621398967,1,0
1,2,0.88807788,12.4036709,0.24726536,0.255510526,0.239530017,0,0
2,2,0.878397566,9.545520539,0.198464888,0.571596166,0.526477393,0,0
0,0,0.605710672,10.07911882,0.286239983,0.767268064,0.72406615,2,0
0,0,0.362436621,17.66917397,0.332355581,0.550594543,0.500939785,0,0
2,2,0.778642004,15.25949516,0.109313719,0.647525722,0.639103499,1,0
0,0,0.280018582,17.35368248,0.177855293,0.259436093,0.247581943,0,0
1,3,0.81727202,7.000689056,0.195681132,0.514403893,0.492062909,0,0
1,2,0.20040533,8.933386547,0.226203278,0.328009829,0.307746984,1,1
1,2,0.127923426,16.00739393,0.25814987,0.358330545,0.325900102,1,0
1,1,0.688090568,19.83743161,0.39336942,0.205566302,0.194282469,0,0
0,0,0.716513009,6.181411709,0.221494313,0.909065816,0.878799801,2,1
0,0,0.297001439,0.629299906,0.306031384,0.542320547,2.494335234,1,0
2,2,0.237029618,8.061826511,0.355639604,0.424997644,0.413999419,0,0
4,4,0.927408864,5.76658935,0.336429438,0.242468265,0.236819861,0,1
4,4,0.054452085,11.72556131,0.086833032,0.345462391,0.338306949,2,1
2,2,0.591654866,17.09955392,0.110827637,0.660876384,0.607514294,0,0
1,1,0.803000021,16.56687676,0.308570308,0.423807246,0.406497968,0,0
3,3,0.957295873,2.862913286,0.101686347,0.715515714,0.678142713,0,1
2,2,0.742314503,17.13293202,0.252506802,0.469945327,0.443156229,1,0
4,4,0.809596424,9.121102307,0.337675798,0.52384357,0.501299241,2,1
0,0,0.926888151,5.500158099,0.339459774,0.853594091,0.768313888,0,0
3,3,0.444172554,19.02164466,0.394854507,0.896502308,0.842746174,0,0
1,1,0.066707248,8.372015997,0.250723865,0.64840669,0.621231529,2,0
1,1,0.246465699,15.77945547,0.342302771,0.744494477,0.685343013,1,0
3,3,0.995455406,3.478742311,0.24843204,0.305084483,0.275118849,0,0
1,1,0.18779106,12.07999869,0.292458876,0.393265712,0.373286878,3,0
3,3,0.243537162,13.55259135,0.164355323,0.615500654,0.589805307,1,0
2,3,0.403584326,8.170110542,0.270857417,0.281700883,0.268809002,1,0
2,2,0.873594544,15.43827868,0.204472156,0.27771644,0.271502464,1,0
2,2,0.794224477,15.07567625,0.171588887,0.638865478,0.5869496,0,0
1,1,0.591551061,10.88422299,0.293864929,0.501547116,0.476830302,0,0
3,3,0.500876663,1.013890001,0.312295448,0.370198612,1.343271264,0,1
2,2,0.688016464,12.39782704,0.32630444,0.526362854,0.493746601,0,0
1,2,0.170806211,5.416265702,0.192238679,0.224269883,0.219782917,1,0
3,3,0.587025924,3.853506767,0.172078712,0.222795097,0.213752282,0,0
4,5,0.500506473,15.34514575,0.200550965,0.26128809,0.250186357,2,0
0,0,0.577252301,10.78881483,0.23367604,0.831946812,0.783992472,0,0
1,1,0.805677817,19.50163361,0.267318129,0.448461687,0.439013578,0,0
1,2,0.650670541,3.957543595,0.077068745,0.785166904,0.708900757,2,1
3,4,0.915675677,8.426227789,0.304945031,0.257924417,0.248237905,0,0
4,4,0.601697456,19.00221549,0.288949557,0.37571707,0.365620059,1,1
4,4,0.261070869,3.552913911,0.260690348,0.708665912,0.688665326,0,1
4,4,0.395427,3.488328415,0.318158229,0.25797623,0.255371756,0,0
1,1,0.364777907,3.405704041,0.270416837,0.23842097,0.215608238,0,0
4,4,0.697743149,17.06127603,0.293380299,0.440978421,0.409344665,1,0
1,1,0.664792302,5.07482342,0.165355236,0.758346399,0.745107522,1,0
0,0,0.274015562,5.832307727,0.389910806,0.458133511,0.41904343,0,0
4,4,0.927151071,17.10139202,0.171027462,0.834463033,0.774481196,4,0
1,1,0.046509379,5.348683308,0.380508194,0.169426544,0.157240848,0,0
3,3,0.873420678,10.67451304,0.119806684,0.746206542,0.727152201,1,0
0,0,0.406329804,10.59106579,0.238051301,0.665788704,0.649145603,0,0
3,3,0.952228561,8.564695482,0.27714603,0.660108598,0.594251631,0,0
4,4,0.887090477,5.38233639,0.308025718,0.657967104,0.650450516,0,0
1,1,0.589594716,7.207327539,0.350755227,0.290571345,0.27513245,0,0
2,2,0.103523436,13.57054476,0.294713514,0.638300982,0.598826779,1,1
1,1,0.720127181,3.452513439,0.280820269,0.351658897,0.339159848,1,0
3,3,0.71620434,5.718071781,0.107016569,0.497614249,0.490676793,1,1
1,2,0.636807999,17.51845956,0.156515618,0.399120596,0.381435394,1,1
1,1,0.260126984,8.599988429,0.147535809,0.922064186,0.886343428,2,1
2,2,0.662786657,16.45606338,0.210637553,0.267396129,0.254787492,0,0
1,1,0.186007084,17.35740808,0.341340231,0.64162118,0.626686311,0,0
3,3,0.734609169,18.16857529,0.175215849,0.440366714,0.409907028,0,0
1,2,0.585932473,1.951465539,0.35255606,0.792442615,1.724853989,1,0
2,2,0.004233103,8.545712982,0.269925246,0.374136156,0.345331383,1,1
4,4,0.545919554,17.00128855,0.089607629,0.598726311,0.576020457,0,1
3,3,0.280376102,12.63436487,0.358257162,0.531823482,0.50620077,0,0
3,3,0.54801261,17.66852787,0.332861901,0.736413185,0.672337266,0,0
4,4,0.619652153,14.88160596,0.191933468,0.727156318,0.679898383,4,0
3,4,0.634764153,5.077392859,0.187904014,0.322143774,0.294991035,1,0
3,3,0.064793283,9.244068679,0.190977634,0.487210289,0.458296238,2,1
4,4,0.229881815,18.41026312,0.304120776,0.281463565,0.258247502,0,0
4,4,0.796797253,14.67666432,0.226497634,0.820449089,0.764260623,1,0
2,2,0.083908307,16.53831072,0.110447607,0.877193678,0.860920578,0,1
0,0,0.845958749,3.58516505,0.136215413,0.568588652,0.541012415,0,0
1,1,0.73266454,3.252204612,0.280398526,0.436251421,0.416072809,0,1
1,1,0.069163566,14.90664532,0.172848224,0.853401429,0.80438279,1,0
2,2,0.482045523,19.88805027,0.385966903,0.455100245,0.419497182,0,0
1,1,0.205356398,9.585759704,0.45507905,0.654958739,0.599933836,0,0
2,3,0.15788208,8.22082051,0.293943923,0.670853787,0.621406262,1,0
2,2,0.497075686,13.9859739,0.175615087,0.803369509,0.73546539,1,1
4,4,0.24871947,16.79472889,0.191452426,0.375656654,0.350852427,0,0
4,4,0.939394748,13.18653789,0.130981548,0.770543323,0.745777147,0,0
2,2,0.337549725,12.57336409,0.340546954,0.380969302,0.360724615,0,0
1,1,0.126136002,6.336832518,0.345492196,0.585915723,0.566585333,0,1
2,2,0.267670675,18.32376139,0.207408776,0.476522258,0.429894107,1,0
4,5,0.221570343,2.772482254,0.260578149,0.755102033,0.707725871,1,1
2,2,0.782086868,1.958646006,0.281013686,0.039310604,1.037049837,0,0
2,2,0.21141686,2.653836524,0.195162697,0.607052802,0.599329058,0,0
1,1,0.181396101,1.574348289,0.237123958,0.750774831,1.729898954,1,0
2,2,0.522342173,5.212511214,0.10068565,0.873735997,0.815596998,0,0
2,2,0.486441024,18.12290919,0.195813018,0.3667791,0.346372355,0,0
1,1,0.301668833,3.055780016,0.288329424,0.620459002,0.56847717,0,0
2,2,0.149901953,0.768856944,0.295787245,0.445760044,2.417324155,0,0
1,1,0.888385383,7.090125143,0.282503897,0.33130458,0.323191268,0,0
1,1,0.346918505,17.92256043,0.262304676,0.143940307,0.134952609,0,0
2,2,0.572728997,14.48581563,0.235692062,0.238462237,0.234407647,0,1
3,4,0.21322972,19.12455894,0.288873883,0.41700741,0.404715802,1,0
1,1,0.27383222,1.765267515,0.084770393,0.803233464,1.757676321,0,1
4,4,0.48384839,18.21188514,0.21740681,0.63734058,0.618963943,0,0
3,4,0.388747377,17.40008712,0.280340879,0.277676859,0.269785558,1,0
0,1,0.376969982,7.325772422,0.372620228,0.882893721,0.865696084,1,0
1,1,0.56226726,7.095403153,0.267065422,0.130500046,0.122252401,0,0
2,2,0.708686122,0.511449492,0.198913502,0.130749446,2.118305449,0,0
0,1,0.0255987,10.27709149,0.117851538,0.506092102,0.493505099,0,0
1,1,0.081944361,10.03048754,0.189779709,0.451815562,0.42798551,1,0
3,3,0.369257187,13.63907864,0.074888818,0.627343908,0.59553485,2,1
3,3,0.250686713,3.891227206,0.358023157,0.249566874,0.225980369,0,0
2,2,0.891255959,3.766106066,0.234497309,0.704548886,0.660543138,4,1
3,4,0.88922755,15.80458916,0.333068692,0.130681339,0.121719143,0,0
1,1,0.98890334,18.25787286,0.352620942,0.638284381,0.617859411,1,0
1,1,0.363023743,13.89891478,0.219644424,0.567750938,0.52162441,0,0
3,3,0.822021894,9.415177506,0.05128575,0.41844251,0.398538511,0,1
4,4,0.65357948,16.71800474,0.181206616,0.107511535,0.100485113,0,0
2,2,0.406644448,12.31495385,0.148272783,0.67817105,0.667054377,1,0
1,2,0.0200649,14.38558359,0.309702409,0.299134594,0.295574461,1,0
0,0,0.327200702,9.58610786,0.256435019,0.267145082,0.254092399,1,0
3,4,0.415050959,7.059273706,0.122548345,0.399248035,0.389135778,0,1
0,0,0.062886246,14.07215138,0.15618694,0.748085393,0.685248127,0,1
1,1,0.114139298,10.72971159,0.161776039,0.758112769,0.748680362,0,0
2,2,0.152891993,13.37771123,0.072747583,0.224328673,0.220940857,0,0
4,4,0.001571466,18.09140435,0.13089521,0.672757625,0.632525316,2,1
0,0,0.361004877,15.28442125,0.173323043,0.466416797,0.427880554,1,0
2,2,0.552433483,7.177287573,0.353673703,0.571721225,0.555904203,0,1
0,0,0.61567158,4.351429689,0.145157065,0.691123398,0.677069555,1,1
1,2,0.278258609,5.680768326,0.273924181,0.366489358,0.339348053,0,0
2,2,0.811316216,3.713799633,0.37825974,0.321369513,0.302084551,0,0
1,1,0.774377644,15.826472,0.151236218,0.752993985,0.742173613,0,1
1,2,0.69379574,18.00228341,0.163458519,0.407205658,0.367799016,0,0
0,0,0.659969887,16.76211817,0.157910752,0.665918404,0.658912261,1,0
2,2,0.291251757,5.134346564,0.04191444,0.804884483,0.780775013,2,1
3,3,0.123368781,16.20818709,0.230472699,0.659175064,0.610298098,0,1
3,3,0.160668891,2.930107196,0.338447443,0.634985719,0.610826789,0,0
4,4,0.053892593,19.42103711,0.349238618,0.464714499,0.439046507,0,0
0,1,0.297046972,15.7328416,0.278537662,0.116476075,0.114086278,0,0
3,4,0.035091532,2.626616368,0.194058415,0.857266692,0.839577765,2,1
2,3,0.531276744,6.07280926,0.226117558,0.339145769,0.319291245,0,0
2,2,0.45106131,2.557861664,0.323797388,0.325088207,0.296044412,0,0
4,4,0.096707398,8.317728379,0.205080416,0.315689629,0.302258557,0,0
0,0,0.067924361,14.7202413,0.216330599,0.205800715,0.202196145,0,0
3,3,0.803323599,10.03009242,0.122558338,0.699936537,0.652817015,1,0
3,3,0.35397969,13.89981001,0.119999676,0.612237805,0.568210234,0,0
2,2,0.888565639,13.41112231,0.387734963,0.169553131,0.153130009,0,0
1,1,0.022844043,11.37360628,0.322281785,0.352534593,0.330243202,0,0
3,3,0.342278267,8.261785228,0.247603606,0.124117898,0.115015145,0,0
0,0,0.411555093,3.431195453,0.316072641,0.578775736,0.55394218,1,0
2,2,0.924941921,16.59380053,0.196126451,0.471276431,0.45063849,0,0
2,2,0.037238233,0.388131154,0.358455326,0.157149935,2.152758182,0,0
3,3,0.167591654,6.124623884,0.29401807,0.713783112,0.663343776,2,1
0,1,0.614123794,0.261616774,0.288320162,0.883006929,2.852967682,1,1
1,1,0.368323727,6.533588519,0.271541632,0.299288038,0.294965882,0,0
2,2,0.077770509,3.536235118,0.318331848,0.335546954,0.317435697,0,0
2,2,0.801433383,10.99931828,0.258258703,0.347483346,0.33656709,0,1
4,4,0.270553765,8.700387321,0.363757519,0.11509662,0.111570754,0,0
2,2,0.680400159,15.63971511,0.21822364,0.719413696,0.663523122,1,0
1,1,0.515802054,2.522684931,0.331276391,0.569369537,0.55229277,1,0
4,4,0.1483543,9.89387712,0.207865744,0.212181077,0.199780543,0,0
3,3,0.284738126,17.63049994,0.348327016,0.499752062,0.453216432,0,0
2,2,0.251458777,17.28761577,0.278710294,0.901162489,0.819598137,2,0
4,4,0.524320824,9.139091851,0.096871347,0.371714089,0.350985116,2,0
2,3,0.774097686,17.79210072,0.370396186,0.596097851,0.548714482,0,0
4,4,0.581981333,19.84340011,0.096343548,0.469550448,0.430530595,2,1
3,3,0.539800255,1.690562715,0.251344421,0.412219584,1.387123625,0,0
4,5,0.956676386,2.779655526,0.086902592,0.381275902,0.376104634,2,0
4,4,0.432325119,12.32185202,0.262120895,0.776056796,0.734108016,2,1
0,0,0.90686293,13.89775842,0.218574513,0.147181734,0.144118005,1,0
1,1,0.229994904,5.788912949,0.331052838,0.507182385,0.477469145,0,0
2,2,0.155903952,6.333597269,0.306387406,0.735616525,0.693124554,0,0
4,4,0.765265822,10.48540381,0.190174843,0.514123929,0.471823187,1,0
1,1,0.162443891,4.703822926,0.235615298,0.610396524,0.568456391,1,0
1,1,0.481996903,19.68670993,0.288447595,0.636132794,0.608474609,0,0
4,4,0.014096385,5.665094025,0.211949587,0.284414445,0.26236893,1,1
2,2,0.333026894,16.56362986,0.141743555,0.677194662,0.663333654,1,0
4,4,0.4121921,3.423258989,0.383443998,0.857641846,0.842024011,0,0
1,1,0.351536555,18.44407759,0.15195677,0.674499089,0.617094839,1,0
3,3,0.168418652,10.2709454,0.253847624,0.694236914,0.630125645,1,0
2,2,0.953208341,18.33330064,0.264702357,0.619954704,0.611123176,1,0
0,0,0.576746622,8.886140604,0.300048325,0.273190049,0.257663232,0,0
3,4,0.77933866,11.6351849,0.100768805,0.542814181,0.50882338,0,0
1,1,0.972637797,13.79418128,0.185428724,0.887607915,0.805508717,1,0
0,0,0.626572002,17.13350604,0.38377604,0.619858848,0.566228009,0,0
0,0,0.772253291,18.97869978,0.376481357,0.251565295,0.232907027,0,1
0,0,0.627140042,5.204811494,0.262728623,0.434272746,0.409477265,0,0
4,4,0.906579387,15.54697584,0.18927755,0.636184045,0.593980448,0,1
3,4,0.3401915,15.73733055,0.347036754,0.741344178,0.690876928,2,0
4,4,0.931549569,8.799325235,0.286715675,0.616934965,0.586008424,0,0
3,3,0.255119098,10.17876057,0.16993684,0.360970319,0.345761007,1,0
2,2,0.523860624,6.66218747,0.258427922,0.655477886,0.621501275,2,1
1,1,0.35057185,3.074068029,0.221330429,0.460960268,0.440957824,0,0
4,4,0.783124481,15.35892051,0.1736403,0.071377067,0.068809938,0,0
1,1,0.128340604,1.62664148,0.218298079,0.650604586,1.613609651,0,1
2,2,0.822945524,14.48896348,0.41983673,0.294046955,0.287869738,0,0
2,3,0.538304225,18.63964759,0.303152665,0.273049881,0.250483032,1,0
4,4,0.947320742,13.58495714,0.112821674,0.813582057,0.786735506,1,0
1,1,0.456193422,10.92420173,0.256790571,0.378854648,0.367153565,1,0
1,1,0.306576277,0.669042778,0.260576503,0.292048047,2.265809258,0,0
3,3,0.91467483,16.7581148,0.372810091,0.336438682,0.310533725,0,0
0,0,0.590930589,15.51075165,0.332227292,0.695248482,0.681264375,2,0
2,2,0.126601889,13.37933192,0.297232128,0.51363224,0.503035045,0,1
2,2,0.558714917,19.14058626,0.087815486,0.587837047,0.546670053,1,1
1,1,0.269547978,12.10909989,0.299229361,0.312929562,0.296313438,0,0
1,1,0.732066191,9.174217982,0.374322155,0.268454443,0.265585439,0,0
2,2,0.5585812,12.47407118,0.155005899,0.655015276,0.631573086,3,0
1,2,0.120030506,4.065971462,0.401495137,0.808510757,0.76409544,0,1
2,2,0.43838175,1.224083997,0.226911581,0.662077886,1.615802528,1,1
1,1,0.692524131,15.41434158,0.343480452,0.685508918,0.663031372,0,0
4,4,0.12867896,7.193187488,0.375205651,0.795828513,0.717866161,0,0
1,1,0.599182168,3.688771488,0.356690559,0.084710864,0.078583249,0,0
0,0,0.024062577,0.723762769,0.243708203,0.279014741,2.271678364,0,0
1,3,0.512840134,6.736547949,0.366667744,0.611950699,0.597498754,1,1
2,3,0.006703846,10.77351847,0.177391569,0.469971636,0.447959943,1,0
3,3,0.354763718,9.463684032,0.085381405,0.381590792,0.344209683,1,0
2,2,0.373362901,1.248729326,0.128823892,0.75256721,1.719517294,1,0
4,4,0.445776691,17.76774099,0.143688308,0.599798836,0.543676915,1,0
1,1,0.876481178,18.70672663,0.314734484,0.605927338,0.589634318,1,0
3,3,0.159392796,1.392344188,0.071991604,0.230270881,1.225185201,1,1
3,3,0.573447885,12.28281231,0.226079061,0.829377706,0.781360162,0,1
3,3,0.283997267,19.02641574,0.290772368,0.678242039,0.652867835,1,0
4,4,0.907376703,1.105934005,0.328726204,0.840039833,1.764891547,0,0
4,4,0.05047777,4.030402714,0.111478176,0.874405308,0.807673993,1,1
3,3,0.160778454,12.19335839,0.282355973,0.585865185,0.558583866,2,1
3,3,0.730538585,10.53556214,0.211844957,0.166657049,0.159837915,0,0
1,3,0.82841177,5.055716861,0.130423936,0.899410982,0.840659556,1,1
1,1,0.653128885,7.867016177,0.143344701,0.275858073,0.257543982,0,1
0,0,0.974080277,17.6375167,0.245000214,0.563752559,0.534544351,0,0
1,1,0.491967535,4.720194655,0.233095059,0.573383577,0.525157866,0,1
2,2,0.336371919,4.356171273,0.105273871,0.489892454,0.450343273,1,0
2,2,0.060042063,15.6499842,0.313087722,0.297708184,0.284194408,0,0
3,3,0.646597275,7.317752294,0.240274914,0.361622838,0.329659322,0,0
4,4,0.550864169,15.40397875,0.181082819,0.592866358,0.542442468,1,0
0,1,0.234147802,0.854530887,0.230805023,0.719673633,2.64819688,1,1
0,0,0.758866781,12.27740751,0.165843175,0.754455664,0.744060435,0,0
2,2,0.1377636,19.45114423,0.338415177,0.10543467,0.095890584,0,0
3,3,0.196683013,3.650722631,0.361098035,0.546531472,0.531215102,0,0
3,3,0.203005282,6.387814981,0.309921092,0.807655443,0.783614077,1,0
4,4,0.580317305,4.930925562,0.240595396,0.337471961,0.307396639,1,1
4,4,0.034108579,8.644108001,0.224583418,0.611067422,0.582087688,1,0
2,2,0.433856164,13.45345381,0.247300442,0.115939123,0.110434514,0,0
2,2,0.971406842,15.89751937,0.332411984,0.334009474,0.318886737,0,1
1,1,0.770439692,18.18949703,0.2131292,0.592307284,0.577750675,1,0
3,3,0.792343591,17.13197478,0.12411175,0.184897544,0.173584716,0,0
3,3,0.887574775,8.418177278,0.121620353,0.554304716,0.517997653,1,1
3,3,0.41182709,16.02922105,0.213826688,0.678738989,0.616198852,1,1
0,0,0.280115992,7.535089325,0.131215266,0.410322774,0.396445492,1,0
2,2,0.959881693,14.99608058,0.225752277,0.224623223,0.216658561,1,0
2,2,0.648023579,12.68542138,0.271773141,0.046429221,0.045591688,0,0
1,2,0.153539314,14.45066915,0.183241224,0.13692714,0.127740961,1,0
1,1,0.98812097,1.935787318,0.311394452,0.394863303,1.360842322,0,1
3,3,0.671812026,1.967023087,0.273912787,0.608286475,1.590763022,1,1
0,1,0.785714265,4.335256105,0.302947381,0.475314141,0.454478111,1,1
2,2,0.250552374,6.21704113,0.287127104,0.745166346,0.676428801,1,0
